Timestamp,Speed_kmh,Accel_ms2,Raw_RPM,Filtered_RPM,Brake_State,Control_Mode
2026-06-12 18:40:30.652,0.00,0.00,0.00,0.00,0,0
2026-06-12 18:40:30.696,0.00,0.00,0.00,0.00,0,2
2026-06-12 18:40:30.746,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:30.797,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:30.847,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:30.898,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:30.948,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:30.998,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:31.049,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:31.099,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:31.150,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:31.200,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:31.250,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:31.301,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:31.351,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:31.402,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:31.452,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:31.502,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:31.553,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:31.603,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:31.654,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:31.704,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:31.754,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:31.805,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:31.855,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:31.906,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:31.956,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.006,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.057,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.110,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.158,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.210,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.259,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.309,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.360,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.410,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.460,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.511,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.561,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.611,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.662,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.712,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.763,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.813,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.863,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.914,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:32.964,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.015,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.066,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.116,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.166,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.216,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.267,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.317,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.368,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.420,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.468,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.518,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.569,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.619,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.670,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.722,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.771,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.821,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.871,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.922,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:33.972,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.023,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.073,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.124,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.174,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.224,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.275,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.325,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.376,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.426,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.476,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.528,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.581,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.627,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.678,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.728,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.780,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.830,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.880,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.932,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:34.980,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.031,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.081,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.132,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.182,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.232,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.283,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.335,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.384,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.434,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.485,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.535,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.585,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.636,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.686,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.736,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.787,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.837,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.888,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.938,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:35.988,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.039,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.095,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.140,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.190,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.240,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.291,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.342,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.392,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.442,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.492,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.544,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.593,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.644,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.694,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.745,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.795,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.845,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.898,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.946,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:36.997,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:37.047,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:37.097,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:40:37.148,0.00,0.00,0.00,0.00,2,0
