Timestamp,Speed_kmh,Accel_ms2,Raw_RPM,Filtered_RPM,Brake_State,Control_Mode
2026-06-12 19:11:32.774,0.00,0.00,0.00,0.00,0,0
2026-06-12 19:11:32.823,0.00,0.00,0.00,0.00,0,2
2026-06-12 19:11:32.874,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:32.924,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:32.974,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.026,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.075,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.126,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.176,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.226,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.277,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.327,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.378,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.428,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.478,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.529,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.579,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.630,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.680,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.730,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.781,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.831,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.881,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.932,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:33.982,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.033,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.083,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.134,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.184,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.234,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.285,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.335,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.386,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.436,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.486,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.537,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.587,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.638,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.688,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.739,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.789,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.839,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.890,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.940,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:34.990,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.041,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.091,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.142,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.192,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.246,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.293,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.343,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.393,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.444,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.494,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.545,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.595,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.646,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.696,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.747,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.797,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.847,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.898,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.948,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:35.998,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:36.049,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:36.099,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:36.149,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:36.200,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:36.250,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:36.301,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:36.351,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:36.402,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:36.453,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:36.503,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:36.553,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:36.604,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:36.653,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:36.704,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:36.754,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:36.806,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:36.855,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:36.906,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:36.956,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.006,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.057,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.107,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.157,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.208,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.259,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.309,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.364,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.410,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.460,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.513,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.561,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.611,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.662,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.713,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.763,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.813,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.863,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.914,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:37.965,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:38.014,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:38.065,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:38.115,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:38.166,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:38.216,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:38.268,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:38.317,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:38.367,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:38.418,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:38.468,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:38.520,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:38.569,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:38.619,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:38.670,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:38.720,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:38.770,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:38.821,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:11:38.874,0.06,0.00,0.00,0.00,1,0
2026-06-12 19:11:38.922,0.06,0.00,1.83,0.55,1,0
2026-06-12 19:11:38.972,0.06,0.00,1.83,0.55,1,0
2026-06-12 19:11:39.026,0.06,0.00,1.83,0.55,1,0
2026-06-12 19:11:39.073,0.06,0.00,1.83,0.55,1,0
2026-06-12 19:11:39.123,0.06,0.00,1.83,0.55,1,0
2026-06-12 19:11:39.174,0.06,0.00,1.83,0.55,1,0
2026-06-12 19:11:39.224,0.06,0.00,1.83,0.55,1,0
2026-06-12 19:11:39.275,0.06,0.00,1.83,0.55,1,0
2026-06-12 19:11:39.326,0.06,0.00,1.83,0.55,1,0
2026-06-12 19:11:39.375,0.06,0.00,1.83,0.55,1,0
2026-06-12 19:11:39.426,0.06,0.00,1.83,0.55,1,0
2026-06-12 19:11:39.476,0.06,0.00,1.83,0.55,1,0
2026-06-12 19:11:39.526,0.06,0.00,1.83,0.55,1,0
