Timestamp,Speed_kmh,Accel_ms2,Raw_RPM,Filtered_RPM,Brake_State,Control_Mode
2026-06-12 17:56:18.096,0.00,0.00,0.00,0.00,0,0
2026-06-12 17:56:18.147,0.00,0.00,0.00,0.00,0,2
2026-06-12 17:56:18.197,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:18.247,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:18.298,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:18.348,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:18.398,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:18.449,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:18.499,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:18.550,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:18.600,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:18.651,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:18.701,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:18.751,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:18.802,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:18.852,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:18.903,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:18.953,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:19.003,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:19.054,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:19.105,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:19.155,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:19.205,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:19.255,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:19.306,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:19.356,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:19.406,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:19.457,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:19.507,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:19.558,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:19.608,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:19.658,0.00,0.00,0.00,0.00,2,0
2026-06-12 17:56:19.709,0.00,0.00,0.00,0.00,2,0
