Timestamp,Speed_kmh,Accel_ms2,Raw_RPM,Filtered_RPM,Brake_State,Control_Mode
2026-06-12 18:11:54.302,0.00,0.00,0.00,0.00,0,0
2026-06-12 18:11:54.354,0.00,0.00,0.00,0.00,0,2
2026-06-12 18:11:54.406,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:54.453,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:54.504,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:54.554,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:54.604,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:54.655,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:54.705,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:54.756,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:54.806,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:54.856,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:54.907,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:54.957,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.008,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.058,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.109,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.159,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.209,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.260,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.310,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.360,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.411,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.461,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.512,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.562,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.612,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.663,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.713,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.764,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.814,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.866,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.915,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:55.965,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.015,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.066,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.116,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.167,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.217,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.268,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.318,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.368,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.419,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.469,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.520,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.570,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.620,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.675,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.721,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.772,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.822,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.873,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.923,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:56.974,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:57.024,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:57.074,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:57.125,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:57.175,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:57.225,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:57.276,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:57.326,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:57.376,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:57.427,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:57.477,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:11:57.528,0.00,0.00,0.00,0.00,2,0
