Timestamp,Speed_kmh,Accel_ms2,Raw_RPM,Filtered_RPM,Brake_State,Control_Mode
2026-06-12 17:12:47.468,80.44,-9.38,0.00,0.00,0,0
2026-06-12 17:12:47.518,76.41,-14.44,736.59,730.51,0,2
2026-06-12 17:12:47.569,59.89,-28.48,608.32,693.85,2,0
2026-06-12 17:12:47.619,52.72,-32.24,403.51,543.86,2,0
2026-06-12 17:12:47.669,46.49,-32.49,351.55,478.75,2,0
2026-06-12 17:12:47.720,36.50,-38.74,290.08,422.15,2,0
2026-06-12 17:12:47.770,43.96,-15.96,237.00,331.43,2,0
2026-06-12 17:12:47.821,43.96,-15.96,529.18,399.19,2,0
2026-06-12 17:12:47.871,38.66,-16.44,529.18,399.19,2,0
2026-06-12 17:12:47.922,46.83,-0.98,308.02,351.10,2,0
2026-06-12 17:12:47.972,41.29,-9.26,368.08,425.31,2,0
2026-06-12 17:12:48.022,41.72,-7.19,315.36,375.00,2,0
2026-06-12 17:12:48.073,37.76,-9.41,387.88,378.86,2,0
2026-06-12 17:12:48.123,33.47,-10.35,259.09,342.93,2,0
2026-06-12 17:12:48.174,33.47,-10.35,212.94,303.93,2,0
2026-06-12 17:12:48.224,33.47,-10.35,212.94,303.93,2,0
2026-06-12 17:12:48.275,27.00,-10.94,212.94,303.93,2,0
2026-06-12 17:12:48.325,27.00,-10.94,107.98,245.15,2,0
2026-06-12 17:12:48.375,27.00,-10.94,107.98,245.15,2,0
2026-06-12 17:12:48.426,27.00,-10.94,107.98,245.15,2,0
2026-06-12 17:12:48.476,27.00,-10.94,107.98,245.15,2,0
2026-06-12 17:12:48.527,27.00,-10.94,107.98,245.15,2,0
2026-06-12 17:12:48.577,27.00,-10.94,107.98,245.15,2,0
2026-06-12 17:12:48.627,20.59,-10.05,107.98,245.15,2,0
2026-06-12 17:12:48.678,16.00,-11.09,51.19,186.96,2,0
2026-06-12 17:12:48.728,12.80,-12.05,48.16,145.32,2,0
2026-06-12 17:12:48.779,12.80,-12.05,48.28,116.21,2,0
2026-06-12 17:12:48.829,12.80,-12.05,48.28,116.21,2,0
2026-06-12 17:12:48.880,10.56,-10.86,48.28,116.21,2,0
2026-06-12 17:12:48.930,11.18,-8.71,48.59,95.92,2,0
2026-06-12 17:12:48.980,20.95,8.25,114.65,101.54,2,0
2026-06-12 17:12:49.031,20.95,8.25,397.25,190.25,2,0
2026-06-12 17:12:49.081,20.95,8.25,397.25,190.25,2,0
2026-06-12 17:12:49.132,20.59,6.91,397.25,190.25,2,0
2026-06-12 17:12:49.182,20.59,6.91,179.47,187.02,2,0
2026-06-12 17:12:49.232,18.28,4.92,179.47,187.02,2,0
2026-06-12 17:12:49.283,16.03,2.31,116.96,166.00,2,0
2026-06-12 17:12:49.333,16.03,2.31,98.01,145.60,2,0
2026-06-12 17:12:49.384,16.03,2.31,98.01,145.60,2,0
2026-06-12 17:12:49.434,16.03,2.31,98.01,145.60,2,0
2026-06-12 17:12:49.484,11.77,-1.21,98.01,145.60,2,0
2026-06-12 17:12:49.535,11.12,-1.57,76.67,106.93,2,0
2026-06-12 17:12:49.585,11.12,-1.57,87.21,101.01,2,0
2026-06-12 17:12:49.636,10.51,-1.67,87.21,101.01,2,0
2026-06-12 17:12:49.686,15.71,5.20,82.37,95.42,2,0
2026-06-12 17:12:49.739,20.01,8.00,203.56,142.70,2,0
2026-06-12 17:12:49.787,20.01,8.00,272.86,181.75,2,0
2026-06-12 17:12:49.838,19.11,6.43,272.86,181.75,2,0
2026-06-12 17:12:49.888,19.11,6.43,154.44,173.56,2,0
2026-06-12 17:12:49.938,17.20,4.68,154.44,173.56,2,0
2026-06-12 17:12:49.989,17.20,4.68,115.56,156.16,2,0
2026-06-12 17:12:50.039,14.83,2.99,115.56,156.16,2,0
2026-06-12 17:12:50.089,16.42,4.79,84.53,134.67,2,0
2026-06-12 17:12:50.140,30.27,24.38,181.56,149.09,2,0
2026-06-12 17:12:50.190,30.27,24.38,385.51,274.85,2,0
2026-06-12 17:12:50.241,30.27,24.38,385.51,274.85,2,0
2026-06-12 17:12:50.291,30.27,24.38,385.51,274.85,2,0
2026-06-12 17:12:50.341,30.27,24.38,385.51,274.85,2,0
2026-06-12 17:12:50.392,20.46,9.96,385.51,274.85,2,0
2026-06-12 17:12:50.443,20.46,9.96,99.85,185.76,2,0
2026-06-12 17:12:50.493,20.46,9.96,99.85,185.76,2,0
