Timestamp,Speed_kmh,Accel_ms2,Raw_RPM,Filtered_RPM,Brake_State,Control_Mode
2026-06-12 18:41:21.402,0.00,0.00,0.00,0.00,0,0
2026-06-12 18:41:21.450,0.00,0.00,0.00,0.00,0,2
2026-06-12 18:41:21.501,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:21.551,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:21.601,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:21.654,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:21.702,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:21.752,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:21.803,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:21.854,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:21.904,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:21.954,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.005,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.055,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.105,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.156,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.206,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.256,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.307,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.357,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.408,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.458,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.508,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.559,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.610,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.660,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.710,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.761,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.812,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.861,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.912,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:22.965,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.012,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.063,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.114,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.164,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.214,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.264,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.315,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.365,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.416,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.466,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.516,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.567,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.617,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.667,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.719,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.769,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.819,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.869,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.919,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:23.970,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.020,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.071,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.121,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.176,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.222,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.272,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.322,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.374,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.426,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.474,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.524,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.574,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.625,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.675,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.726,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.776,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.826,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.877,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.927,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:24.977,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.028,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.084,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.129,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.179,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.230,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.280,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.330,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.381,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.431,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.481,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.532,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.582,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.633,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.683,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.734,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.784,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.835,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.885,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.935,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:25.985,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.036,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.086,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.137,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.187,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.237,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.288,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.340,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.388,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.439,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.489,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.542,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.590,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.640,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.691,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.741,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.792,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.842,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.892,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.943,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:26.994,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:27.044,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:27.094,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:27.144,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:27.195,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:27.245,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:27.296,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:27.346,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:27.396,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:27.447,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:27.497,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:27.548,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:27.598,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:27.648,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:27.699,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:41:27.749,0.00,0.00,0.00,0.00,2,0
