Timestamp,Speed_kmh,Accel_ms2,Raw_RPM,Filtered_RPM,Brake_State,Control_Mode
2026-06-12 16:52:06.376,0.00,0.00,0.00,0.00,0,0
2026-06-12 16:52:06.426,0.00,0.00,0.00,0.00,0,2
2026-06-12 16:52:06.476,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:06.527,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:06.577,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:06.628,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:06.678,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:06.728,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:06.779,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:06.829,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:06.879,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:06.930,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:06.980,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.031,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.081,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.131,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.182,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.232,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.284,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.334,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.384,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.434,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.484,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.535,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.586,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.636,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.686,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.736,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.787,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.837,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.887,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.938,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:07.989,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.039,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.089,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.140,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.190,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.240,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.291,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.341,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.392,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.442,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.492,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.543,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.593,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.644,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.694,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.744,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.795,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.845,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.895,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.946,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:08.996,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:09.047,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:09.097,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:09.147,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:09.198,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:09.248,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:09.299,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:09.349,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:09.400,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:09.450,0.00,0.00,0.00,0.00,2,0
2026-06-12 16:52:09.500,0.00,0.00,0.00,0.00,2,0
