Timestamp,Speed_kmh,Accel_ms2,Raw_RPM,Filtered_RPM,Brake_State,Control_Mode
2026-06-13 14:24:47.084,0.00,0.00,0.00,0.00,0,0
2026-06-13 14:24:47.133,0.00,0.00,0.00,0.00,0,2
2026-06-13 14:24:47.184,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:47.234,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:47.285,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:47.335,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:47.385,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:47.436,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:47.486,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:47.536,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:47.587,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:47.637,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:47.687,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:47.738,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:47.788,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:47.839,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:47.889,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:47.939,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:47.990,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.040,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.090,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.141,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.191,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.241,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.292,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.342,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.392,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.443,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.493,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.544,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.594,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.644,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.695,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.745,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.795,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.846,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.896,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.946,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:48.997,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:49.047,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:49.097,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:49.148,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:49.198,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:49.249,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:49.299,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:49.349,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:49.400,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:49.450,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:49.500,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:49.551,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:49.601,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:49.652,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:49.702,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:49.752,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:49.803,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:49.853,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:49.903,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:49.954,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.004,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.054,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.105,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.155,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.205,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.256,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.306,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.357,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.407,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.457,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.508,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.558,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.608,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.659,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.709,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.759,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.810,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.860,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.911,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:50.961,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:51.011,0.00,0.00,0.00,0.00,2,0
2026-06-13 14:24:51.062,0.00,0.00,0.00,0.00,2,0
