Timestamp,Speed_kmh,Accel_ms2,Raw_RPM,Filtered_RPM,Brake_State,Control_Mode
2026-06-12 18:05:11.954,0.00,0.00,0.00,0.00,0,0
2026-06-12 18:05:12.004,0.00,0.00,0.00,0.00,0,2
2026-06-12 18:05:12.055,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:12.105,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:12.156,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:12.206,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:12.256,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:12.307,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:12.357,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:12.407,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:12.458,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:12.508,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:12.559,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:12.609,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:12.660,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:12.710,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:12.760,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:12.811,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:12.861,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:12.912,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:12.962,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.012,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.063,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.114,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.164,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.214,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.264,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.315,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.365,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.415,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.466,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.516,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.567,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.617,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.669,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.718,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.768,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.819,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.869,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.919,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:13.970,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:14.020,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:14.071,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:14.121,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:14.172,0.00,0.00,0.00,0.00,2,0
2026-06-12 18:05:14.222,0.00,0.00,0.00,0.00,2,0
